[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 17

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.06003624e-03, 1.91346370e-02
-1.05973589e-03, 1.91351473e-02
-1.05943554e-03, 1.91356558e-02
-1.05913519e-03, 1.91361643e-02
-1.05883484e-03, 1.91366728e-02
-1.05853449e-03, 1.91371832e-02
-1.05823413e-03, 1.91376898e-02
-1.05793378e-03, 1.91382002e-02
-1.05763343e-03, 1.91387068e-02
-1.05733308e-03, 1.91392172e-02
-1.05703273e-03, 1.91397257e-02
-1.05673238e-03, 1.91402342e-02
-1.05643203e-03, 1.91407427e-02
-1.05613167e-03, 1.91412512e-02
-1.05583132e-03, 1.91417579e-02
-1.05553097e-03, 1.91422682e-02
-1.05523062e-03, 1.91427767e-02
-1.05493027e-03, 1.91432852e-02
-1.05462992e-03, 1.91437937e-02
-1.05432956e-03, 1.91443022e-02
-1.05402921e-03, 1.91448126e-02
-1.05372886e-03, 1.91453192e-02
-1.05342851e-03, 1.91460457e-02
-1.05312816e-03, 1.91467982e-02
-1.05282781e-03, 1.91475488e-02
-1.05252746e-03, 1.91482995e-02
-1.05222710e-03, 1.91490520e-02
-1.05192675e-03, 1.91498045e-02
-1.05162640e-03, 1.91505533e-02
-1.05132605e-03, 1.91513076e-02
-1.05102570e-03, 1.91520564e-02
-1.05072535e-03, 1.91528108e-02
-1.05042499e-03, 1.91535614e-02
-1.05012464e-03, 1.91543140e-02
-1.04982429e-03, 1.91550627e-02
-1.04952394e-03, 1.91558134e-02
-1.04922359e-03, 1.91565678e-02
-1.04892324e-03, 1.91573165e-02
-1.04862289e-03, 1.91580690e-02
-1.04832253e-03, 1.91588216e-02
-1.04802218e-03, 1.91595741e-02
-1.04772183e-03, 1.91603228e-02
-1.04742148e-03, 1.91610791e-02
-1.04712113e-03, 1.91618279e-02
-1.04682078e-03, 1.91625785e-02
-1.04652043e-03, 1.91633329e-02
-1.04622007e-03, 1.91640835e-02
-1.04591972e-03, 1.91648360e-02
-1.04561937e-03, 1.91655848e-02
-1.04531902e-03, 1.91663373e-02
-1.04501867e-03, 1.91670898e-02
-1.04471832e-03, 1.91678405e-02
-1.04441796e-03, 1.91685911e-02
-1.04411761e-03, 1.91693436e-02
-1.04381726e-03, 1.91700980e-02
-1.04351691e-03, 1.91708468e-02
-1.04321656e-03, 1.91715974e-02
-1.04291621e-03, 1.91723499e-02
-1.04261586e-03, 1.91731025e-02
-1.04231550e-03, 1.91738550e-02
-1.04201515e-03, 1.91746056e-02
-1.04171480e-03, 1.91753581e-02
-1.04141445e-03, 1.91761088e-02
-1.04111410e-03, 1.91768613e-02
-1.04081375e-03, 1.91776119e-02
-1.04051339e-03, 1.91783644e-02
-1.04021304e-03, 1.91791151e-02
-1.03991269e-03, 1.91798676e-02
-1.03961234e-03, 1.91806164e-02
-1.03931199e-03, 1.91813707e-02
-1.03901164e-03, 1.91821232e-02
-1.03871129e-03, 1.91828758e-02
-1.03841093e-03, 1.91836264e-02
-1.03811058e-03, 1.91843770e-02
-1.03781023e-03, 1.91851296e-02
-1.03750988e-03, 1.91858802e-02
-1.03720953e-03, 1.91866327e-02
-1.03690918e-03, 1.91873815e-02
-1.03660882e-03, 1.91881359e-02
-1.03630847e-03, 1.91888884e-02
-1.03600812e-03, 1.91896409e-02
-1.03570777e-03, 1.91903915e-02
-1.03540742e-03, 1.91911440e-02
-1.03510707e-03, 1.91918947e-02
-1.03480672e-03, 1.91926453e-02
-1.03450636e-03, 1.91933978e-02
-1.03420601e-03, 1.91941485e-02
-1.03390566e-03, 1.91949029e-02
-1.03360531e-03, 1.91956554e-02
-1.03330496e-03, 1.91964041e-02
-1.03300461e-03, 1.91971567e-02
-1.03270425e-03, 1.91979073e-02
-1.03240390e-03, 1.91986617e-02
-1.03210355e-03, 1.91994123e-02
-1.03180320e-03, 1.92001630e-02
-1.03150285e-03, 1.92009155e-02
-1.03120250e-03, 1.92016680e-02
-1.03090215e-03, 1.92024168e-02
-1.03060179e-03, 1.92031693e-02
-1.03030144e-03, 1.92039236e-02
-1.03000109e-03, 1.92046762e-02
-1.02970074e-03, 1.92054287e-02
-1.02940039e-03, 1.92061774e-02
-1.02910004e-03, 1.92069318e-02
-1.02879968e-03, 1.92076806e-02
-1.02849933e-03, 1.92084368e-02
-1.02819898e-03, 1.92091856e-02
-1.02789863e-03, 1.92099363e-02
-1.02759828e-03, 1.92106906e-02
-1.02729793e-03, 1.92114413e-02
-1.02699758e-03, 1.92121938e-02
-1.02669722e-03, 1.92129444e-02
-1.02639687e-03, 1.92136969e-02
-1.02609652e-03, 1.92144495e-02
-1.02579617e-03, 1.92152020e-02
-1.02549582e-03, 1.92159489e-02
-1.02519547e-03, 1.92167051e-02
-1.02489511e-03, 1.92174576e-02
-1.02459476e-03, 1.92182083e-02
-1.02429441e-03, 1.92189626e-02
-1.02399406e-03, 1.92197114e-02
-1.02369371e-03, 1.92204639e-02
-1.02339336e-03, 1.92212164e-02
-1.02309301e-03, 1.92219671e-02
-1.02279265e-03, 1.92227177e-02
-1.02249230e-03, 1.92234702e-02
-1.02219195e-03, 1.92242246e-02
-1.02189160e-03, 1.92249753e-02
-1.02159125e-03, 1.92257259e-02
-1.02129090e-03, 1.92264784e-02
-1.02099054e-03, 1.92272328e-02
-1.02069019e-03, 1.92279816e-02
-1.02038984e-03, 1.92287359e-02
-1.02008949e-03, 1.92294866e-02
-1.01978914e-03, 1.92302391e-02
-1.01948879e-03, 1.92309935e-02
-1.01918844e-03, 1.92317422e-02
-1.01888808e-03, 1.92324966e-02
-1.01858773e-03, 1.92332454e-02
-1.01828738e-03, 1.92339979e-02
-1.01798703e-03, 1.92347504e-02
-1.01768668e-03, 1.92355029e-02
-1.01738633e-03, 1.92362536e-02
-1.01708598e-03, 1.92370079e-02
-1.01678562e-03, 1.92377605e-02
-1.01648527e-03, 1.92385111e-02
-1.01618492e-03, 1.92392133e-02
-1.01588457e-03, 1.92398727e-02
-1.01558422e-03, 1.92405041e-02
-1.01528387e-03, 1.92411337e-02
-1.01498351e-03, 1.92417670e-02
-1.01468316e-03, 1.92423984e-02
-1.01438281e-03, 1.92430299e-02
-1.01408246e-03, 1.92436613e-02
-1.01378211e-03, 1.92442928e-02
-1.01348176e-03, 1.92449242e-02
-1.01318141e-03, 1.92455575e-02
-1.01288105e-03, 1.92461871e-02
-1.01258070e-03, 1.92468166e-02
-1.01228035e-03, 1.92474518e-02
-1.01198000e-03, 1.92480832e-02
-1.01167965e-03, 1.92487128e-02
-1.01137930e-03, 1.92493461e-02
-1.01107894e-03, 1.92499775e-02
-1.01077859e-03, 1.92506127e-02
-1.01047824e-03, 1.92512423e-02
-1.01017789e-03, 1.92518719e-02
-1.00987754e-03, 1.92525070e-02
-1.00957719e-03, 1.92531366e-02
-1.00927684e-03, 1.92537680e-02
-1.00897648e-03, 1.92543995e-02
-1.00867613e-03, 1.92550328e-02
-1.00837578e-03, 1.92556642e-02
-1.00807543e-03, 1.92562956e-02
-1.00777508e-03, 1.92569289e-02
-1.00747473e-03, 1.92575566e-02
-1.00717437e-03, 1.92581899e-02
-1.00687402e-03, 1.92588232e-02
-1.00657367e-03, 1.92594547e-02
-1.00627332e-03, 1.92600880e-02
-1.00597297e-03, 1.92607176e-02
-1.00567262e-03, 1.92613490e-02
-1.00537227e-03, 1.92619823e-02
-1.00507191e-03, 1.92626156e-02
-1.00477156e-03, 1.92632470e-02
-1.00447121e-03, 1.92638785e-02
-1.00417086e-03, 1.92645099e-02
-1.00387051e-03, 1.92651413e-02
-1.00357016e-03, 1.92657728e-02
-1.00326980e-03, 1.92664061e-02
-1.00296945e-03, 1.92670356e-02
-1.00266910e-03, 1.92676708e-02
-1.00236875e-03, 1.92683004e-02
-1.00206840e-03, 1.92689355e-02
-1.00176805e-03, 1.92695670e-02
-1.00146770e-03, 1.92701984e-02
-1.00116734e-03, 1.92708317e-02
-1.00086699e-03, 1.92714632e-02
-1.00056664e-03, 1.92720946e-02
-1.00026629e-03, 1.92727260e-02
-9.99965938e-04, 1.92733593e-02
-9.99665586e-04, 1.92739889e-02
-9.99365235e-04, 1.92746222e-02
-9.99064883e-04, 1.92752536e-02
-9.98764532e-04, 1.92758888e-02
-9.98464180e-04, 1.92765184e-02
-9.98163829e-04, 1.92771517e-02
-9.97863477e-04, 1.92777831e-02
-9.97563126e-04, 1.92784164e-02
-9.97262774e-04, 1.92790460e-02
-9.96962423e-04, 1.92796793e-02
-9.96662071e-04, 1.92803126e-02
-9.96361719e-04, 1.92809440e-02
-9.96061368e-04, 1.92815773e-02
-9.95761016e-04, 1.92822088e-02
-9.95460665e-04, 1.92828421e-02
-9.95160313e-04, 1.92834716e-02
-9.94859962e-04, 1.92841049e-02
-9.94559610e-04, 1.92847382e-02
-9.94259259e-04, 1.92853715e-02
-9.93958907e-04, 1.92860030e-02
