[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-7.11716071e-04, 1.99514367e-02
-7.11415778e-04, 1.99516732e-02
-7.11115485e-04, 1.99519116e-02
-7.10815191e-04, 1.99521463e-02
-7.10514898e-04, 1.99523848e-02
-7.10214605e-04, 1.99526232e-02
-7.09914311e-04, 1.99528616e-02
-7.09614018e-04, 1.99531000e-02
-7.09313725e-04, 1.99533384e-02
-7.09013431e-04, 1.99535750e-02
-7.08713138e-04, 1.99538115e-02
-7.08412845e-04, 1.99540500e-02
-7.08112551e-04, 1.99542865e-02
-7.07812258e-04, 1.99545249e-02
-7.07511965e-04, 1.99547634e-02
-7.07211671e-04, 1.99550018e-02
-7.06911378e-04, 1.99552383e-02
-7.06611085e-04, 1.99554767e-02
-7.06310791e-04, 1.99557152e-02
-7.06010498e-04, 1.99559517e-02
-7.05710205e-04, 1.99561901e-02
-7.05409911e-04, 1.99564267e-02
-7.05109618e-04, 1.99566651e-02
-7.04809325e-04, 1.99569035e-02
-7.04509031e-04, 1.99571420e-02
-7.04208738e-04, 1.99573766e-02
-7.03908445e-04, 1.99576188e-02
-7.03608152e-04, 1.99578572e-02
-7.03307858e-04, 1.99580938e-02
-7.03007565e-04, 1.99583322e-02
-7.02707272e-04, 1.99585669e-02
-7.02406978e-04, 1.99588072e-02
-7.02106685e-04, 1.99590437e-02
-7.01806392e-04, 1.99592821e-02
-7.01506098e-04, 1.99595168e-02
-7.01205805e-04, 1.99597590e-02
-7.00905512e-04, 1.99599955e-02
-7.00605218e-04, 1.99602358e-02
-7.00304925e-04, 1.99604742e-02
-7.00004632e-04, 1.99607089e-02
-6.99704338e-04, 1.99609492e-02
-6.99404045e-04, 1.99611876e-02
-6.99103752e-04, 1.99614260e-02
-6.98803458e-04, 1.99616626e-02
-6.98503165e-04, 1.99619029e-02
-6.98202872e-04, 1.99621376e-02
-6.97902578e-04, 1.99623778e-02
-6.97602285e-04, 1.99626144e-02
-6.97301992e-04, 1.99628528e-02
-6.97001698e-04, 1.99630912e-02
-6.96701405e-04, 1.99633315e-02
-6.96401112e-04, 1.99635699e-02
-6.96100818e-04, 1.99638065e-02
-6.95800525e-04, 1.99640468e-02
-6.95500232e-04, 1.99642833e-02
-6.95199938e-04, 1.99645236e-02
-6.94899645e-04, 1.99647583e-02
-6.94599352e-04, 1.99649986e-02
-6.94299059e-04, 1.99652333e-02
-6.93998765e-04, 1.99654754e-02
