[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.83185912e-04, 2.06310600e-02
-1.82885618e-04, 2.06312556e-02
-1.82585325e-04, 2.06314493e-02
-1.82285032e-04, 2.06316449e-02
-1.81984738e-04, 2.06318386e-02
-1.81684445e-04, 2.06320323e-02
-1.81384152e-04, 2.06322260e-02
-1.81083858e-04, 2.06324216e-02
-1.80783565e-04, 2.06326153e-02
-1.80483272e-04, 2.06328090e-02
-1.80182979e-04, 2.06330046e-02
-1.79882685e-04, 2.06331983e-02
-1.79582392e-04, 2.06333939e-02
-1.79282099e-04, 2.06335876e-02
-1.78981805e-04, 2.06337813e-02
-1.78681512e-04, 2.06339769e-02
-1.78381219e-04, 2.06341725e-02
-1.78080925e-04, 2.06343643e-02
-1.77780632e-04, 2.06345599e-02
-1.77480339e-04, 2.06347555e-02
-1.77180045e-04, 2.06349492e-02
-1.76879752e-04, 2.06351429e-02
-1.76579459e-04, 2.06353366e-02
-1.76279165e-04, 2.06355322e-02
-1.75978872e-04, 2.06357259e-02
-1.75678579e-04, 2.06359215e-02
-1.75378285e-04, 2.06361152e-02
-1.75077992e-04, 2.06363108e-02
-1.74777699e-04, 2.06365045e-02
-1.74477405e-04, 2.06367001e-02
-1.74177112e-04, 2.06368938e-02
-1.73876819e-04, 2.06370875e-02
-1.73576525e-04, 2.06372812e-02
-1.73276232e-04, 2.06374768e-02
-1.72975939e-04, 2.06376724e-02
-1.72675645e-04, 2.06378661e-02
-1.72375352e-04, 2.06380598e-02
-1.72075059e-04, 2.06382554e-02
-1.71774765e-04, 2.06384491e-02
-1.71474472e-04, 2.06386428e-02
-1.71174179e-04, 2.06388384e-02
-1.70873886e-04, 2.06390340e-02
-1.70573592e-04, 2.06392258e-02
-1.70273299e-04, 2.06394214e-02
-1.69973006e-04, 2.06396189e-02
-1.69672712e-04, 2.06398107e-02
-1.69372419e-04, 2.06400082e-02
-1.69072126e-04, 2.06402000e-02
-1.68771832e-04, 2.06403956e-02
-1.68471539e-04, 2.06405893e-02
-1.68171246e-04, 2.06407849e-02
-1.67870952e-04, 2.06409767e-02
-1.67570659e-04, 2.06411742e-02
-1.67270366e-04, 2.06413660e-02
-1.66970072e-04, 2.06415635e-02
-1.66669779e-04, 2.06417572e-02
-1.66369486e-04, 2.06419490e-02
-1.66069192e-04, 2.06421446e-02
-1.65768899e-04, 2.06423402e-02
-1.65468606e-04, 2.06425358e-02
-1.65168312e-04, 2.06427295e-02
-1.64868019e-04, 2.06429269e-02
-1.64567726e-04, 2.06431188e-02
-1.64267432e-04, 2.06433125e-02
-1.63967139e-04, 2.06435081e-02
-1.63666846e-04, 2.06437036e-02
-1.63366552e-04, 2.06438974e-02
-1.63066259e-04, 2.06440929e-02
-1.62765966e-04, 2.06442866e-02
-1.62465672e-04, 2.06444822e-02
-1.62165379e-04, 2.06446778e-02
-1.61865086e-04, 2.06448715e-02
-1.61564793e-04, 2.06450634e-02
-1.61264499e-04, 2.06452589e-02
-1.60964206e-04, 2.06454527e-02
-1.60663913e-04, 2.06456501e-02
-1.60363619e-04, 2.06458438e-02
-1.60063326e-04, 2.06460375e-02
