[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 14

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.96454138e-03, 4.15340345e-03
-1.96424103e-03, 4.15514223e-03
-1.96394068e-03, 4.15688148e-03
-1.96364033e-03, 4.15862026e-03
-1.96333998e-03, 4.16035904e-03
-1.96303963e-03, 4.16209828e-03
-1.96273928e-03, 4.16383753e-03
-1.96243892e-03, 4.16557584e-03
-1.96213857e-03, 4.16731555e-03
-1.96183822e-03, 4.16905433e-03
-1.96153787e-03, 4.17079357e-03
-1.96123752e-03, 4.17253189e-03
-1.96093717e-03, 4.17427113e-03
-1.96063682e-03, 4.17600991e-03
-1.96033646e-03, 4.17774916e-03
-1.96003611e-03, 4.17948887e-03
-1.95973576e-03, 4.18122765e-03
-1.95943541e-03, 4.18296689e-03
-1.95913506e-03, 4.18470660e-03
-1.95883471e-03, 4.18644492e-03
-1.95853435e-03, 4.18818416e-03
-1.95823400e-03, 4.18992294e-03
-1.95793365e-03, 4.19166265e-03
-1.95763330e-03, 4.19340190e-03
-1.95733295e-03, 4.19514067e-03
-1.95703260e-03, 4.19687992e-03
-1.95673225e-03, 4.19861916e-03
-1.95643189e-03, 4.20035888e-03
-1.95613154e-03, 4.20209812e-03
-1.95583119e-03, 4.20383643e-03
-1.95553084e-03, 4.20557614e-03
-1.95523049e-03, 4.20731585e-03
-1.95493014e-03, 4.20905510e-03
-1.95462978e-03, 4.21079434e-03
-1.95432943e-03, 4.21253359e-03
-1.95402908e-03, 4.21427283e-03
-1.95372873e-03, 4.21601254e-03
-1.95342838e-03, 4.21775132e-03
-1.95312803e-03, 4.21949103e-03
-1.95282768e-03, 4.22123028e-03
-1.95252732e-03, 4.22296999e-03
-1.95222697e-03, 4.22470924e-03
-1.95192662e-03, 4.22644895e-03
-1.95162627e-03, 4.22818819e-03
-1.95132592e-03, 4.22992697e-03
-1.95102557e-03, 4.23166715e-03
-1.95072521e-03, 4.23340639e-03
-1.95042486e-03, 4.23514564e-03
-1.95012451e-03, 4.23688535e-03
-1.94982416e-03, 4.23862459e-03
-1.94952381e-03, 4.24036477e-03
-1.94922346e-03, 4.24210401e-03
-1.94892311e-03, 4.24384279e-03
-1.94862275e-03, 4.24558343e-03
-1.94832240e-03, 4.24732221e-03
-1.94802205e-03, 4.24906192e-03
-1.94772170e-03, 4.25080210e-03
-1.94742135e-03, 4.25254134e-03
-1.94712100e-03, 4.25428106e-03
-1.94682064e-03, 4.25602077e-03
-1.94652029e-03, 4.25776048e-03
-1.94621994e-03, 4.25950019e-03
-1.94591959e-03, 4.26123943e-03
-1.94561924e-03, 4.26297914e-03
-1.94531889e-03, 4.26471932e-03
-1.94501854e-03, 4.26645856e-03
-1.94471818e-03, 4.26819827e-03
-1.94441783e-03, 4.26993845e-03
-1.94411748e-03, 4.27167770e-03
-1.94381713e-03, 4.27341741e-03
-1.94351678e-03, 4.27515758e-03
-1.94321643e-03, 4.27689729e-03
-1.94291607e-03, 4.27819416e-03
-1.94261572e-03, 4.28044517e-03
-1.94231537e-03, 4.28223703e-03
-1.94201502e-03, 4.28402890e-03
-1.94171467e-03, 4.28582169e-03
-1.94141432e-03, 4.28761356e-03
-1.94111397e-03, 4.28940635e-03
-1.94081361e-03, 4.29119822e-03
-1.94051326e-03, 4.29299055e-03
-1.94021291e-03, 4.29478288e-03
-1.93991256e-03, 4.29657474e-03
-1.93961221e-03, 4.29836707e-03
-1.93931186e-03, 4.30015987e-03
-1.93901150e-03, 4.30195220e-03
-1.93871115e-03, 4.30374406e-03
-1.93841080e-03, 4.30553639e-03
-1.93811045e-03, 4.30732872e-03
-1.93781010e-03, 4.30912105e-03
-1.93750975e-03, 4.31091338e-03
-1.93720940e-03, 4.31270571e-03
-1.93690904e-03, 4.31449758e-03
-1.93660869e-03, 4.31628991e-03
-1.93630834e-03, 4.31808224e-03
-1.93600799e-03, 4.31987457e-03
-1.93570764e-03, 4.32166690e-03
-1.93540729e-03, 4.32345970e-03
-1.93510693e-03, 4.32525203e-03
-1.93480658e-03, 4.32704389e-03
-1.93450623e-03, 4.32883622e-03
-1.93420588e-03, 4.33062855e-03
-1.93390553e-03, 4.33242088e-03
-1.93360518e-03, 4.33421368e-03
-1.93330483e-03, 4.33600601e-03
-1.93300447e-03, 4.33779787e-03
-1.93270412e-03, 4.33959020e-03
-1.93240377e-03, 4.34138253e-03
-1.93210342e-03, 4.34317486e-03
-1.93180307e-03, 4.34496766e-03
-1.93150272e-03, 4.34675999e-03
-1.93120237e-03, 4.34855185e-03
-1.93090201e-03, 4.35034418e-03
-1.93060166e-03, 4.35213698e-03
-1.93030131e-03, 4.35392931e-03
-1.93000096e-03, 4.35572211e-03
-1.92970061e-03, 4.35751444e-03
-1.92940026e-03, 4.35930584e-03
-1.92909990e-03, 4.36109863e-03
-1.92879955e-03, 4.36289096e-03
-1.92849920e-03, 4.36468376e-03
-1.92819885e-03, 4.36647562e-03
-1.92789850e-03, 4.36826795e-03
-1.92759815e-03, 4.37006028e-03
-1.92729780e-03, 4.37185261e-03
-1.92699744e-03, 4.37364588e-03
-1.92669709e-03, 4.37543774e-03
-1.92639674e-03, 4.37723054e-03
-1.92609639e-03, 4.37902240e-03
-1.92579604e-03, 4.38076165e-03
-1.92549569e-03, 4.38250788e-03
-1.92519533e-03, 4.38425457e-03
-1.92489498e-03, 4.38600173e-03
-1.92459463e-03, 4.38774796e-03
-1.92429428e-03, 4.38949419e-03
-1.92399393e-03, 4.39124042e-03
-1.92369358e-03, 4.39298665e-03
-1.92339323e-03, 4.39473381e-03
-1.92309287e-03, 4.39648004e-03
-1.92279252e-03, 4.39822627e-03
-1.92249217e-03, 4.39997297e-03
-1.92219182e-03, 4.40171920e-03
-1.92189147e-03, 4.40346589e-03
-1.92159112e-03, 4.40521212e-03
-1.92129076e-03, 4.40695835e-03
-1.92099041e-03, 4.40870505e-03
-1.92069006e-03, 4.41045128e-03
-1.92038971e-03, 4.41219844e-03
-1.92008936e-03, 4.41394467e-03
-1.91978901e-03, 4.41569136e-03
-1.91948866e-03, 4.41743759e-03
-1.91918830e-03, 4.41918382e-03
-1.91888795e-03, 4.42093052e-03
-1.91858760e-03, 4.42267675e-03
-1.91828725e-03, 4.42442345e-03
-1.91798690e-03, 4.42617061e-03
