[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.27475353e-03, 1.52155720e-02
-2.27445317e-03, 1.52167650e-02
-2.27415282e-03, 1.52179571e-02
-2.27385247e-03, 1.52191473e-02
-2.27355212e-03, 1.52203422e-02
-2.27325177e-03, 1.52215324e-02
-2.27295142e-03, 1.52227255e-02
-2.27265107e-03, 1.52239176e-02
-2.27235071e-03, 1.52251096e-02
-2.27205036e-03, 1.52263008e-02
-2.27175001e-03, 1.52274938e-02
-2.27144966e-03, 1.52286859e-02
-2.27114931e-03, 1.52298780e-02
-2.27084896e-03, 1.52310692e-02
-2.27054860e-03, 1.52322613e-02
-2.27024825e-03, 1.52334552e-02
-2.26994790e-03, 1.52346464e-02
-2.26964755e-03, 1.52358375e-02
-2.26934720e-03, 1.52370315e-02
-2.26904685e-03, 1.52382236e-02
-2.26874650e-03, 1.52394157e-02
-2.26844614e-03, 1.52406069e-02
-2.26814579e-03, 1.52417980e-02
-2.26784544e-03, 1.52429901e-02
-2.26754509e-03, 1.52441831e-02
-2.26724474e-03, 1.52453752e-02
-2.26694439e-03, 1.52465673e-02
-2.26664403e-03, 1.52477613e-02
-2.26634368e-03, 1.52489534e-02
-2.26604333e-03, 1.52501445e-02
-2.26574298e-03, 1.52513385e-02
-2.26544263e-03, 1.52525296e-02
-2.26514228e-03, 1.52537217e-02
-2.26484193e-03, 1.52549129e-02
-2.26454157e-03, 1.52561059e-02
-2.26424122e-03, 1.52572980e-02
-2.26394087e-03, 1.52584892e-02
-2.26364052e-03, 1.52596636e-02
-2.26334017e-03, 1.52608380e-02
-2.26303982e-03, 1.52620124e-02
-2.26273946e-03, 1.52631877e-02
-2.26243911e-03, 1.52643602e-02
-2.26213876e-03, 1.52655346e-02
-2.26183841e-03, 1.52667100e-02
-2.26153806e-03, 1.52678844e-02
-2.26123771e-03, 1.52690569e-02
-2.26093736e-03, 1.52702313e-02
-2.26063700e-03, 1.52714066e-02
-2.26033665e-03, 1.52725801e-02
-2.26003630e-03, 1.52737554e-02
-2.25973595e-03, 1.52749280e-02
-2.25943560e-03, 1.52761023e-02
