[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 13

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.23991275e-03, 2.70881760e-03
-2.23961240e-03, 2.71010422e-03
-2.23931205e-03, 2.71139061e-03
-2.23901169e-03, 2.71267723e-03
-2.23871134e-03, 2.71396455e-03
-2.23841099e-03, 2.71525118e-03
-2.23811064e-03, 2.71653803e-03
-2.23781029e-03, 2.71782465e-03
-2.23750994e-03, 2.71911151e-03
-2.23720958e-03, 2.72039813e-03
-2.23690923e-03, 2.72168498e-03
-2.23660888e-03, 2.72297184e-03
-2.23630853e-03, 2.72425846e-03
-2.23600818e-03, 2.72554555e-03
-2.23570783e-03, 2.72683240e-03
-2.23540748e-03, 2.72811903e-03
-2.23510712e-03, 2.72940588e-03
-2.23480677e-03, 2.73069297e-03
-2.23450642e-03, 2.73197959e-03
-2.23420607e-03, 2.73326645e-03
-2.23390572e-03, 2.73455353e-03
-2.23360537e-03, 2.73584039e-03
-2.23330501e-03, 2.73712748e-03
-2.23300466e-03, 2.73841410e-03
-2.23270431e-03, 2.73970072e-03
-2.23240396e-03, 2.74098781e-03
-2.23210361e-03, 2.74227490e-03
-2.23180326e-03, 2.74356175e-03
-2.23150291e-03, 2.74484884e-03
-2.23120255e-03, 2.74613569e-03
-2.23090220e-03, 2.74742255e-03
-2.23060185e-03, 2.74870940e-03
-2.23030150e-03, 2.74999626e-03
-2.23000115e-03, 2.75128335e-03
-2.22970080e-03, 2.75257044e-03
-2.22940044e-03, 2.75385729e-03
-2.22910009e-03, 2.75514415e-03
-2.22879974e-03, 2.75643123e-03
-2.22849939e-03, 2.75771809e-03
-2.22819904e-03, 2.75900518e-03
-2.22789869e-03, 2.76029203e-03
-2.22759834e-03, 2.76157912e-03
-2.22729798e-03, 2.76286621e-03
-2.22699763e-03, 2.76415329e-03
-2.22669728e-03, 2.76544038e-03
-2.22639693e-03, 2.76672724e-03
-2.22609658e-03, 2.76801432e-03
-2.22579623e-03, 2.76930118e-03
-2.22549587e-03, 2.77058827e-03
-2.22519552e-03, 2.77187559e-03
-2.22489517e-03, 2.77317618e-03
-2.22459482e-03, 2.77453591e-03
-2.22429447e-03, 2.77589541e-03
-2.22399412e-03, 2.77725561e-03
-2.22369377e-03, 2.77861510e-03
-2.22339341e-03, 2.77997483e-03
-2.22309306e-03, 2.78133410e-03
-2.22279271e-03, 2.78269430e-03
-2.22249236e-03, 2.78405356e-03
-2.22219201e-03, 2.78541376e-03
-2.22189166e-03, 2.78677326e-03
-2.22159130e-03, 2.78813276e-03
-2.22129095e-03, 2.78949272e-03
-2.22099060e-03, 2.79085245e-03
-2.22069025e-03, 2.79221195e-03
-2.22038990e-03, 2.79357168e-03
-2.22008955e-03, 2.79493188e-03
-2.21978920e-03, 2.79629114e-03
-2.21948884e-03, 2.79765134e-03
-2.21918849e-03, 2.79901060e-03
-2.21888814e-03, 2.80037057e-03
-2.21858779e-03, 2.80173006e-03
-2.21828744e-03, 2.80309003e-03
-2.21798709e-03, 2.80444929e-03
-2.21768674e-03, 2.80580926e-03
-2.21738638e-03, 2.80716876e-03
-2.21708603e-03, 2.80852895e-03
-2.21678568e-03, 2.80988845e-03
-2.21648533e-03, 2.81124772e-03
-2.21618498e-03, 2.81260768e-03
-2.21588463e-03, 2.81396764e-03
-2.21558427e-03, 2.81532714e-03
-2.21528392e-03, 2.81668687e-03
-2.21498357e-03, 2.81804637e-03
-2.21468322e-03, 2.81940610e-03
-2.21438287e-03, 2.82076607e-03
-2.21408252e-03, 2.82212626e-03
-2.21378217e-03, 2.82348529e-03
-2.21348181e-03, 2.82484526e-03
-2.21318146e-03, 2.82620452e-03
-2.21288111e-03, 2.82756449e-03
-2.21258076e-03, 2.82892445e-03
-2.21228041e-03, 2.83028418e-03
-2.21198006e-03, 2.83164415e-03
-2.21167970e-03, 2.83298758e-03
-2.21137935e-03, 2.83451122e-03
-2.21107900e-03, 2.83603487e-03
-2.21077865e-03, 2.83755874e-03
-2.21047830e-03, 2.83908262e-03
-2.21017795e-03, 2.84060673e-03
-2.20987760e-03, 2.84213014e-03
-2.20957724e-03, 2.84365378e-03
-2.20927689e-03, 2.84517789e-03
-2.20897654e-03, 2.84670154e-03
-2.20867619e-03, 2.84822495e-03
-2.20837584e-03, 2.84974906e-03
-2.20807549e-03, 2.85127293e-03
-2.20777513e-03, 2.85279658e-03
-2.20747478e-03, 2.85432045e-03
-2.20717443e-03, 2.85584433e-03
-2.20687408e-03, 2.85736797e-03
-2.20657373e-03, 2.85889185e-03
-2.20627338e-03, 2.86041573e-03
-2.20597303e-03, 2.86193937e-03
-2.20567267e-03, 2.86346348e-03
-2.20537232e-03, 2.86498712e-03
-2.20507197e-03, 2.86651077e-03
-2.20477162e-03, 2.86803464e-03
-2.20447127e-03, 2.86955852e-03
-2.20417092e-03, 2.87108216e-03
-2.20387056e-03, 2.87260604e-03
-2.20357021e-03, 2.87412992e-03
-2.20326986e-03, 2.87565403e-03
-2.20296951e-03, 2.87717767e-03
-2.20266916e-03, 2.87870131e-03
-2.20236881e-03, 2.88022542e-03
-2.20206846e-03, 2.88174883e-03
-2.20176810e-03, 2.88327318e-03
-2.20146775e-03, 2.88479705e-03
-2.20116740e-03, 2.88632046e-03
-2.20086705e-03, 2.88784481e-03
-2.20056670e-03, 2.88936868e-03
-2.20026635e-03, 2.89089256e-03
-2.19996599e-03, 2.89241597e-03
-2.19966564e-03, 2.89393985e-03
-2.19936529e-03, 2.89546396e-03
-2.19906494e-03, 2.89698760e-03
-2.19876459e-03, 2.89851148e-03
-2.19846424e-03, 2.90003559e-03
-2.19816389e-03, 2.90155946e-03
-2.19786353e-03, 2.90308334e-03
-2.19756318e-03, 2.90460698e-03
-2.19726283e-03, 2.90613109e-03
-2.19696248e-03, 2.90765520e-03
-2.19666213e-03, 2.90917885e-03
-2.19636178e-03, 2.91070272e-03
-2.19606142e-03, 2.91222660e-03
-2.19576107e-03, 2.91375048e-03
-2.19546072e-03, 2.91527458e-03
-2.19516037e-03, 2.91679800e-03
-2.19486002e-03, 2.91832187e-03
-2.19455967e-03, 2.91984598e-03
-2.19425932e-03, 2.92137009e-03
