[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 12

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.56904680e-03, 1.41214917e-03
-2.56874645e-03, 1.41299446e-03
-2.56844610e-03, 1.41384022e-03
-2.56814575e-03, 1.41468621e-03
-2.56784540e-03, 1.41553232e-03
-2.56754505e-03, 1.41637900e-03
-2.56724469e-03, 1.41722569e-03
-2.56694434e-03, 1.41807273e-03
-2.56664399e-03, 1.41892012e-03
-2.56634364e-03, 1.41976785e-03
-2.56604329e-03, 1.42061571e-03
-2.56574294e-03, 1.42146379e-03
-2.56544258e-03, 1.42231234e-03
-2.56514223e-03, 1.42318441e-03
-2.56484188e-03, 1.42396707e-03
-2.56454153e-03, 1.42474973e-03
-2.56424118e-03, 1.42553286e-03
-2.56394083e-03, 1.42631610e-03
-2.56364048e-03, 1.42709934e-03
-2.56334012e-03, 1.42788340e-03
-2.56303977e-03, 1.42866722e-03
-2.56273942e-03, 1.42945151e-03
-2.56243907e-03, 1.43023604e-03
-2.56213872e-03, 1.43102091e-03
-2.56183837e-03, 1.43180601e-03
-2.56153801e-03, 1.43259123e-03
-2.56123766e-03, 1.43337680e-03
-2.56093731e-03, 1.43416272e-03
-2.56063696e-03, 1.43494876e-03
-2.56033661e-03, 1.43541256e-03
-2.56003626e-03, 1.43671758e-03
-2.55973591e-03, 1.43762131e-03
-2.55943555e-03, 1.43852527e-03
-2.55913520e-03, 1.43942970e-03
-2.55883485e-03, 1.44033460e-03
-2.55853450e-03, 1.44123973e-03
-2.55823415e-03, 1.44214544e-03
-2.55793380e-03, 1.44305162e-03
-2.55763344e-03, 1.44395814e-03
-2.55733309e-03, 1.44486513e-03
-2.55703274e-03, 1.44577248e-03
-2.55673239e-03, 1.44668040e-03
-2.55643204e-03, 1.44758867e-03
-2.55613169e-03, 1.44849753e-03
-2.55583134e-03, 1.44940661e-03
-2.55553098e-03, 1.45031605e-03
-2.55523063e-03, 1.45122607e-03
-2.55493028e-03, 1.45213655e-03
-2.55462993e-03, 1.45304739e-03
-2.55432958e-03, 1.45395845e-03
-2.55402923e-03, 1.45487022e-03
-2.55372887e-03, 1.45578233e-03
-2.55342852e-03, 1.45669479e-03
-2.55312817e-03, 1.45760761e-03
-2.55282782e-03, 1.45852112e-03
-2.55252747e-03, 1.45943474e-03
-2.55222712e-03, 1.46034884e-03
-2.55192677e-03, 1.46126351e-03
-2.55162641e-03, 1.46217865e-03
-2.55132606e-03, 1.46309391e-03
-2.55102571e-03, 1.46400975e-03
-2.55072536e-03, 1.46492606e-03
-2.55042501e-03, 1.46584259e-03
-2.55012466e-03, 1.46675960e-03
-2.54982430e-03, 1.46767707e-03
-2.54952395e-03, 1.46859500e-03
-2.54922360e-03, 1.46951340e-03
-2.54892325e-03, 1.47043192e-03
-2.54862290e-03, 1.47135090e-03
-2.54832255e-03, 1.47227058e-03
-2.54802220e-03, 1.47319050e-03
-2.54772184e-03, 1.47411076e-03
-2.54742149e-03, 1.47503149e-03
-2.54712114e-03, 1.47595257e-03
-2.54682079e-03, 1.47687388e-03
-2.54652044e-03, 1.47779600e-03
-2.54622009e-03, 1.47871836e-03
-2.54591973e-03, 1.47964107e-03
-2.54561938e-03, 1.48056413e-03
-2.54531903e-03, 1.48148753e-03
-2.54501868e-03, 1.48241129e-03
-2.54471833e-03, 1.48333574e-03
-2.54441798e-03, 1.48426043e-03
-2.54411763e-03, 1.48518558e-03
-2.54381727e-03, 1.48611108e-03
-2.54351692e-03, 1.48703705e-03
-2.54321657e-03, 1.48796325e-03
-2.54291622e-03, 1.48888992e-03
-2.54261587e-03, 1.48981693e-03
-2.54231552e-03, 1.49074430e-03
-2.54201517e-03, 1.49167201e-03
-2.54171481e-03, 1.49260042e-03
-2.54141446e-03, 1.49352895e-03
-2.54111411e-03, 1.49445806e-03
-2.54081376e-03, 1.49538741e-03
-2.54051341e-03, 1.49631710e-03
-2.54021306e-03, 1.49724714e-03
-2.53991270e-03, 1.49817800e-03
-2.53961235e-03, 1.49910885e-03
-2.53931200e-03, 1.50004018e-03
-2.53901165e-03, 1.50097173e-03
-2.53871130e-03, 1.50190387e-03
-2.53841095e-03, 1.50283624e-03
-2.53811060e-03, 1.50376919e-03
-2.53781024e-03, 1.50470238e-03
-2.53750989e-03, 1.50563591e-03
-2.53720954e-03, 1.50656991e-03
-2.53690919e-03, 1.50750426e-03
-2.53660884e-03, 1.50843896e-03
-2.53630849e-03, 1.50937412e-03
-2.53600813e-03, 1.51030952e-03
-2.53570778e-03, 1.51124550e-03
-2.53540743e-03, 1.51218160e-03
-2.53510708e-03, 1.51311816e-03
-2.53480673e-03, 1.51405507e-03
-2.53450638e-03, 1.51499256e-03
-2.53420603e-03, 1.51593040e-03
-2.53390567e-03, 1.51686836e-03
-2.53360532e-03, 1.51780678e-03
-2.53330497e-03, 1.51874567e-03
-2.53300462e-03, 1.51968468e-03
-2.53270427e-03, 1.52062438e-03
-2.53240392e-03, 1.52156432e-03
-2.53210356e-03, 1.52250449e-03
-2.53180321e-03, 1.52344513e-03
-2.53150286e-03, 1.52438623e-03
-2.53120251e-03, 1.52532745e-03
-2.53090216e-03, 1.52626948e-03
-2.53060181e-03, 1.52721151e-03
-2.53030146e-03, 1.52815389e-03
-2.53000110e-03, 1.52909674e-03
-2.52970075e-03, 1.53004006e-03
-2.52940040e-03, 1.53098349e-03
-2.52910005e-03, 1.53192750e-03
-2.52879970e-03, 1.53287174e-03
-2.52849935e-03, 1.53381657e-03
-2.52819899e-03, 1.53476140e-03
-2.52789864e-03, 1.53570680e-03
-2.52759829e-03, 1.53665221e-03
-2.52729794e-03, 1.53759855e-03
-2.52699759e-03, 1.53854501e-03
-2.52669724e-03, 1.53920148e-03
-2.52639689e-03, 1.54041487e-03
-2.52609653e-03, 1.54134282e-03
-2.52579618e-03, 1.54227088e-03
-2.52549583e-03, 1.54319895e-03
-2.52519548e-03, 1.54412701e-03
-2.52489513e-03, 1.54505530e-03
-2.52459478e-03, 1.54598360e-03
-2.52429442e-03, 1.54691190e-03
-2.52399407e-03, 1.54784054e-03
-2.52369372e-03, 1.54876884e-03
-2.52339337e-03, 1.54969748e-03
-2.52309302e-03, 1.55062613e-03
-2.52279267e-03, 1.55155477e-03
-2.52249232e-03, 1.55248353e-03
-2.52219196e-03, 1.55341241e-03
-2.52189161e-03, 1.55434129e-03
-2.52159126e-03, 1.55527028e-03
-2.52129091e-03, 1.55619928e-03
-2.52099056e-03, 1.55712850e-03
-2.52069021e-03, 1.55805761e-03
-2.52038985e-03, 1.55898696e-03
-2.52008950e-03, 1.55991595e-03
-2.51978915e-03, 1.56084553e-03
-2.51948880e-03, 1.56177499e-03
-2.51918845e-03, 1.56270433e-03
-2.51888810e-03, 1.56363368e-03
-2.51858775e-03, 1.56456348e-03
-2.51828739e-03, 1.56549318e-03
-2.51798704e-03, 1.56642299e-03
-2.51768669e-03, 1.56735280e-03
-2.51738634e-03, 1.56828261e-03
-2.51708599e-03, 1.56921265e-03
-2.51678564e-03, 1.57014269e-03
-2.51648529e-03, 1.57107261e-03
