[Name]
Series 1 for Case v9_m5_289 at /LINE:Line horizontal 21

[Data]
X [ m ],Velocity [ m s^-1 ]
1.46245788e-04, 1.77849936e+00
1.46546081e-04, 1.77404141e+00
1.46846374e-04, 1.76958334e+00
1.47146668e-04, 1.76512539e+00
1.47446961e-04, 1.76066756e+00
1.47747254e-04, 1.75620949e+00
1.48047548e-04, 1.75175154e+00
1.48347841e-04, 1.74729371e+00
1.48648134e-04, 1.74283576e+00
1.48948428e-04, 1.73837769e+00
1.49248721e-04, 1.73391962e+00
1.49549014e-04, 1.72946167e+00
1.49849307e-04, 1.72500384e+00
1.50149601e-04, 1.72054601e+00
1.50449894e-04, 1.71608794e+00
1.50750187e-04, 1.71162999e+00
1.51050481e-04, 1.70717180e+00
1.51350774e-04, 1.70271397e+00
1.51651067e-04, 1.69917226e+00
1.51951361e-04, 1.69362652e+00
1.52251654e-04, 1.68906355e+00
1.52551947e-04, 1.68450069e+00
1.52852241e-04, 1.67993772e+00
1.53152534e-04, 1.67537475e+00
1.53452827e-04, 1.67081189e+00
1.53753121e-04, 1.66624916e+00
1.54053414e-04, 1.66168654e+00
1.54353707e-04, 1.65712333e+00
1.54654001e-04, 1.65256035e+00
1.54954294e-04, 1.64799774e+00
1.55254587e-04, 1.64343464e+00
1.55554881e-04, 1.63887179e+00
1.55855174e-04, 1.63430905e+00
1.56155467e-04, 1.62974608e+00
1.56455761e-04, 1.62518311e+00
1.56756054e-04, 1.62062037e+00
1.57056347e-04, 1.61605740e+00
1.57356641e-04, 1.61149454e+00
1.57656934e-04, 1.60693169e+00
1.57957227e-04, 1.60236883e+00
1.58257521e-04, 1.59780574e+00
1.58557814e-04, 1.59324336e+00
1.58858107e-04, 1.58868039e+00
1.59158400e-04, 1.58411717e+00
1.59458694e-04, 1.57955456e+00
1.59758987e-04, 1.57499170e+00
1.60059280e-04, 1.57042885e+00
1.60359574e-04, 1.56586587e+00
1.60659867e-04, 1.56130314e+00
1.60960160e-04, 1.55674028e+00
1.61260454e-04, 1.55217731e+00
1.61560747e-04, 1.54761457e+00
1.61861040e-04, 1.54305184e+00
1.62161334e-04, 1.53848886e+00
1.62461627e-04, 1.53392601e+00
1.62761920e-04, 1.52936316e+00
1.63062214e-04, 1.52480030e+00
1.63362507e-04, 1.52023745e+00
1.63662800e-04, 1.51567459e+00
1.63963094e-04, 1.51111174e+00
1.64263387e-04, 1.50654876e+00
1.64563680e-04, 1.50198603e+00
1.64863974e-04, 1.49742341e+00
1.65164267e-04, 1.49286044e+00
1.65464560e-04, 1.48829770e+00
1.65764854e-04, 1.48373497e+00
1.66065147e-04, 1.47917199e+00
1.66365440e-04, 1.47460914e+00
1.66665734e-04, 1.47004640e+00
1.66966027e-04, 1.46548355e+00
1.67266320e-04, 1.46092093e+00
1.67566614e-04, 1.45635808e+00
1.67866907e-04, 1.45179510e+00
1.68167200e-04, 1.44723237e+00
1.68467493e-04, 1.44266963e+00
1.68767787e-04, 1.43810666e+00
1.69068080e-04, 1.43354404e+00
1.69368373e-04, 1.42898107e+00
1.69668667e-04, 1.42674255e+00
1.69968960e-04, 1.42414391e+00
1.70269253e-04, 1.42154527e+00
1.70569547e-04, 1.41894639e+00
1.70869840e-04, 1.41634774e+00
1.71170133e-04, 1.41374910e+00
1.71470427e-04, 1.41115034e+00
1.71770720e-04, 1.40855169e+00
1.72071013e-04, 1.40595305e+00
1.72371307e-04, 1.40335429e+00
1.72671600e-04, 1.40075576e+00
1.72971893e-04, 1.39815700e+00
1.73272187e-04, 1.39555824e+00
1.73572480e-04, 1.39295959e+00
1.73872773e-04, 1.39036083e+00
1.74173067e-04, 1.38776207e+00
1.74473360e-04, 1.38516343e+00
1.74773653e-04, 1.38256478e+00
1.75073947e-04, 1.37996602e+00
1.75374240e-04, 1.37736750e+00
1.75674533e-04, 1.37476873e+00
1.75974827e-04, 1.37216997e+00
1.76275120e-04, 1.36957145e+00
1.76575413e-04, 1.36697268e+00
1.76875707e-04, 1.36437380e+00
1.77176000e-04, 1.36177528e+00
1.77476293e-04, 1.35917652e+00
1.77776586e-04, 1.35657787e+00
