[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 20

[Data]
X [ m ],Velocity [ m s^-1 ]
-1.75678579e-04, 1.36053693e+00
-1.75378285e-04, 1.36342502e+00
-1.75077992e-04, 1.36631334e+00
-1.74777699e-04, 1.36920154e+00
-1.74477405e-04, 1.37208974e+00
-1.74177112e-04, 1.37497807e+00
-1.73876819e-04, 1.37786639e+00
-1.73576525e-04, 1.38075447e+00
-1.73276232e-04, 1.38364267e+00
-1.72975939e-04, 1.38653100e+00
-1.72675645e-04, 1.38941932e+00
-1.72375352e-04, 1.39230740e+00
-1.72075059e-04, 1.39519572e+00
-1.71774765e-04, 1.39808393e+00
-1.71474472e-04, 1.40097213e+00
-1.71174179e-04, 1.40386057e+00
-1.70873886e-04, 1.40674865e+00
-1.70573592e-04, 1.40963697e+00
-1.70273299e-04, 1.41252506e+00
-1.69973006e-04, 1.41541338e+00
-1.69672712e-04, 1.41830158e+00
-1.69372419e-04, 1.42118990e+00
-1.69072126e-04, 1.42407811e+00
-1.68771832e-04, 1.42696643e+00
-1.68471539e-04, 1.42985463e+00
-1.68171246e-04, 1.43274295e+00
-1.67870952e-04, 1.43563104e+00
-1.67570659e-04, 1.43851936e+00
-1.67270366e-04, 1.44140768e+00
-1.66970072e-04, 1.44429564e+00
-1.66669779e-04, 1.44718397e+00
-1.66369486e-04, 1.45007217e+00
-1.66069192e-04, 1.45296037e+00
-1.65768899e-04, 1.45584869e+00
-1.65468606e-04, 1.45873702e+00
-1.65168312e-04, 1.46162510e+00
-1.64868019e-04, 1.46451342e+00
-1.64567726e-04, 1.46740162e+00
-1.64267432e-04, 1.47029006e+00
-1.63967139e-04, 1.47317827e+00
-1.63666846e-04, 1.47606659e+00
-1.63366552e-04, 1.47895479e+00
-1.63066259e-04, 1.48184299e+00
-1.62765966e-04, 1.48473120e+00
-1.62465672e-04, 1.48761940e+00
-1.62165379e-04, 1.49050772e+00
-1.61865086e-04, 1.49339592e+00
-1.61564793e-04, 1.49628413e+00
-1.61264499e-04, 1.49917245e+00
-1.60964206e-04, 1.50206053e+00
-1.60663913e-04, 1.50494897e+00
-1.60363619e-04, 1.50783718e+00
-1.60063326e-04, 1.51072526e+00
-1.59763033e-04, 1.51361370e+00
-1.59462739e-04, 1.51650190e+00
-1.59162446e-04, 1.51938987e+00
-1.58862153e-04, 1.52227843e+00
-1.58561859e-04, 1.52516651e+00
-1.58261566e-04, 1.52805459e+00
-1.57961273e-04, 1.53094327e+00
-1.57660979e-04, 1.53383124e+00
-1.57360686e-04, 1.53671956e+00
-1.57060393e-04, 1.53960788e+00
-1.56760099e-04, 1.54249620e+00
-1.56459806e-04, 1.54538417e+00
-1.56159513e-04, 1.54827261e+00
-1.55859219e-04, 1.55116069e+00
-1.55558926e-04, 1.55404902e+00
-1.55258633e-04, 1.55693710e+00
-1.54958339e-04, 1.55982530e+00
-1.54658046e-04, 1.56271374e+00
-1.54357753e-04, 1.56560183e+00
-1.54057459e-04, 1.56849039e+00
-1.53757166e-04, 1.57137835e+00
-1.53456873e-04, 1.57555652e+00
-1.53156579e-04, 1.57699585e+00
-1.52856286e-04, 1.57948279e+00
-1.52555993e-04, 1.58196974e+00
-1.52255700e-04, 1.58445680e+00
-1.51955406e-04, 1.58694386e+00
-1.51655113e-04, 1.58943081e+00
-1.51354820e-04, 1.59191787e+00
-1.51054526e-04, 1.59440482e+00
-1.50754233e-04, 1.59689200e+00
-1.50453940e-04, 1.59937882e+00
-1.50153646e-04, 1.60186589e+00
-1.49853353e-04, 1.60435295e+00
-1.49553060e-04, 1.60684001e+00
-1.49252766e-04, 1.60932684e+00
-1.48952473e-04, 1.61181378e+00
-1.48652180e-04, 1.61430097e+00
-1.48351886e-04, 1.61678803e+00
-1.48051593e-04, 1.61927485e+00
-1.47751300e-04, 1.62176204e+00
-1.47451006e-04, 1.62424910e+00
-1.47150713e-04, 1.62673616e+00
-1.46850420e-04, 1.62922323e+00
-1.46550126e-04, 1.63171017e+00
-1.46249833e-04, 1.63419712e+00
-1.45949540e-04, 1.63668418e+00
-1.45649246e-04, 1.63917112e+00
-1.45348953e-04, 1.64165819e+00
-1.45048660e-04, 1.64414513e+00
-1.44748366e-04, 1.64663219e+00
-1.44448073e-04, 1.64911926e+00
-1.44147780e-04, 1.65160620e+00
-1.43847486e-04, 1.65409327e+00
-1.43547193e-04, 1.65658033e+00
-1.43246900e-04, 1.65906751e+00
-1.42946607e-04, 1.66155446e+00
-1.42646313e-04, 1.66404140e+00
-1.42346020e-04, 1.66652846e+00
-1.42045727e-04, 1.66901553e+00
-1.41745433e-04, 1.67150247e+00
