[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 19

[Data]
X [ m ],Velocity [ m s^-1 ]
-4.68471553e-04, 1.72139019e-01
-4.68171260e-04, 1.72429815e-01
-4.67870967e-04, 1.72720626e-01
-4.67570673e-04, 1.73011452e-01
-4.67270380e-04, 1.73302278e-01
-4.66970087e-04, 1.73593119e-01
-4.66669793e-04, 1.73883960e-01
-4.66369500e-04, 1.74174815e-01
-4.66069207e-04, 1.74465686e-01
-4.65768913e-04, 1.74756572e-01
-4.65468620e-04, 1.75047442e-01
-4.65168327e-04, 1.75338343e-01
-4.64868033e-04, 1.75629228e-01
-4.64567740e-04, 1.75920159e-01
-4.64267447e-04, 1.76211074e-01
-4.63967153e-04, 1.76501989e-01
-4.63666860e-04, 1.76792920e-01
-4.63366567e-04, 1.77083880e-01
-4.63066273e-04, 1.77374810e-01
-4.62765980e-04, 1.77665755e-01
-4.62465687e-04, 1.77956715e-01
-4.62165393e-04, 1.78247720e-01
-4.61865100e-04, 1.78538710e-01
-4.61564807e-04, 1.78829670e-01
-4.61264513e-04, 1.79120690e-01
-4.60964220e-04, 1.79409251e-01
-4.60663927e-04, 1.79650292e-01
-4.60363633e-04, 1.80132985e-01
-4.60063340e-04, 1.80491954e-01
-4.59763047e-04, 1.80850998e-01
-4.59462753e-04, 1.81209981e-01
-4.59162460e-04, 1.81569040e-01
-4.58862167e-04, 1.81928083e-01
-4.58561874e-04, 1.82287112e-01
-4.58261580e-04, 1.82646170e-01
-4.57961287e-04, 1.83005258e-01
-4.57660994e-04, 1.83364317e-01
-4.57360700e-04, 1.83723375e-01
-4.57060407e-04, 1.84082493e-01
-4.56760114e-04, 1.84441611e-01
-4.56459820e-04, 1.84800699e-01
-4.56159527e-04, 1.85159847e-01
-4.55859234e-04, 1.85518950e-01
-4.55558940e-04, 1.85878098e-01
-4.55258647e-04, 1.86237231e-01
-4.54958354e-04, 1.86608776e-01
-4.54658060e-04, 1.87026605e-01
-4.54357767e-04, 1.87470406e-01
-4.54057474e-04, 1.87914222e-01
-4.53757180e-04, 1.88358039e-01
-4.53456887e-04, 1.88801900e-01
-4.53156594e-04, 1.89245746e-01
-4.52856300e-04, 1.89689651e-01
-4.52556007e-04, 1.90133527e-01
-4.52255714e-04, 1.90577418e-01
-4.51955420e-04, 1.91021338e-01
-4.51655127e-04, 1.91465259e-01
-4.51354834e-04, 1.91909194e-01
-4.51054540e-04, 1.92353114e-01
-4.50754247e-04, 1.92797095e-01
-4.50453954e-04, 1.93241045e-01
-4.50153660e-04, 1.93685040e-01
-4.49853367e-04, 1.94129035e-01
-4.49553074e-04, 1.94573045e-01
-4.49252781e-04, 1.95017070e-01
-4.48952487e-04, 1.95461109e-01
-4.48652194e-04, 1.95905134e-01
-4.48351901e-04, 1.96349189e-01
-4.48051607e-04, 1.96793273e-01
-4.47751314e-04, 1.97237328e-01
-4.47451021e-04, 1.97681397e-01
-4.47150727e-04, 1.98125526e-01
-4.46850434e-04, 1.98569641e-01
-4.46550141e-04, 1.99013770e-01
-4.46249847e-04, 1.99457899e-01
-4.45949554e-04, 1.99902043e-01
-4.45649261e-04, 2.00346172e-01
-4.45348967e-04, 2.00790361e-01
-4.45048674e-04, 2.01234534e-01
-4.44748381e-04, 2.01678738e-01
-4.44448087e-04, 2.02122927e-01
-4.44147794e-04, 2.02567130e-01
-4.43847501e-04, 2.03011349e-01
-4.43547207e-04, 2.03455567e-01
-4.43246914e-04, 2.03899801e-01
-4.42946621e-04, 2.04344064e-01
-4.42646327e-04, 2.04788327e-01
-4.42346034e-04, 2.05232590e-01
-4.42045741e-04, 2.05676883e-01
-4.41745447e-04, 2.06121176e-01
-4.41445154e-04, 2.06565470e-01
-4.41144861e-04, 2.07009763e-01
-4.40844567e-04, 2.07454100e-01
-4.40544274e-04, 2.07898408e-01
-4.40243981e-04, 2.08342761e-01
-4.39943688e-04, 2.08787128e-01
-4.39643394e-04, 2.09231466e-01
-4.39343101e-04, 2.09675834e-01
-4.39042808e-04, 2.10120201e-01
-4.38742514e-04, 2.10564569e-01
-4.38442221e-04, 2.11008981e-01
-4.38141928e-04, 2.11437315e-01
-4.37841634e-04, 2.11967438e-01
-4.37541341e-04, 2.12468803e-01
-4.37241048e-04, 2.12970182e-01
-4.36940754e-04, 2.13471562e-01
-4.36640461e-04, 2.13972986e-01
-4.36340168e-04, 2.14474410e-01
-4.36039874e-04, 2.14975834e-01
-4.35739581e-04, 2.15477288e-01
-4.35439288e-04, 2.15978727e-01
