[Name]
Series 1 for Case v9_m5_350_0.009_sec at /LINE:Line horizontal 18

[Data]
X [ m ],Velocity [ m s^-1 ]
-7.98200548e-04, 1.98807567e-02
-7.97900255e-04, 1.99108236e-02
-7.97599962e-04, 1.99409612e-02
-7.97299668e-04, 1.99711733e-02
-7.96999375e-04, 2.00014524e-02
-7.96699082e-04, 2.00318061e-02
-7.96398788e-04, 2.00622268e-02
-7.96098495e-04, 2.00927202e-02
-7.95798202e-04, 2.01232806e-02
-7.95497908e-04, 2.01539118e-02
-7.95197615e-04, 2.01846119e-02
-7.94897322e-04, 2.02153809e-02
-7.94597028e-04, 2.02462189e-02
-7.94296735e-04, 2.02771239e-02
-7.93996442e-04, 2.03080960e-02
-7.93696148e-04, 2.03391369e-02
-7.93395855e-04, 2.03702450e-02
-7.93095562e-04, 2.04014163e-02
-7.92795268e-04, 2.04326604e-02
-7.92494975e-04, 2.04639658e-02
-7.92194682e-04, 2.04953402e-02
-7.91894388e-04, 2.05267780e-02
-7.91594095e-04, 2.05582809e-02
-7.91293802e-04, 2.05898508e-02
-7.90993508e-04, 2.06214841e-02
-7.90693215e-04, 2.06531826e-02
-7.90392922e-04, 2.06849445e-02
-7.90092628e-04, 2.07167715e-02
-7.89792335e-04, 2.07486600e-02
-7.89492042e-04, 2.07806136e-02
-7.89191748e-04, 2.08126288e-02
-7.88891455e-04, 2.08447073e-02
-7.88591162e-04, 2.08768472e-02
-7.88290869e-04, 2.09090505e-02
-7.87990575e-04, 2.09413152e-02
-7.87690282e-04, 2.09736414e-02
-7.87389989e-04, 2.10060291e-02
-7.87089695e-04, 2.10384764e-02
-7.86789402e-04, 2.10709851e-02
-7.86489109e-04, 2.11035553e-02
-7.86188815e-04, 2.11361852e-02
-7.85888522e-04, 2.11688727e-02
-7.85588229e-04, 2.12016199e-02
-7.85287935e-04, 2.12344304e-02
-7.84987642e-04, 2.12672967e-02
-7.84687349e-04, 2.13002227e-02
-7.84387055e-04, 2.13332064e-02
-7.84086762e-04, 2.13662498e-02
-7.83786469e-04, 2.13993508e-02
-7.83486175e-04, 2.14325059e-02
-7.83185882e-04, 2.14657243e-02
-7.82885589e-04, 2.14989949e-02
-7.82585295e-04, 2.15323251e-02
-7.82285002e-04, 2.15657074e-02
-7.81984709e-04, 2.15991531e-02
-7.81684415e-04, 2.16326527e-02
-7.81384122e-04, 2.16662046e-02
-7.81083829e-04, 2.16998141e-02
-7.80783535e-04, 2.17334796e-02
-7.80483242e-04, 2.17671990e-02
-7.80182949e-04, 2.18009744e-02
