[Name]
Series 1 for Case v9_m5_350 at /LINE:Line horizontal 11

[Data]
X [ m ],Velocity [ m s^-1 ]
-2.89517734e-03, 1.26848472e-02
-2.89487699e-03, 1.26859657e-02
-2.89457664e-03, 1.26870852e-02
-2.89427629e-03, 1.26882046e-02
-2.89397594e-03, 1.26893232e-02
-2.89367558e-03, 1.26904445e-02
-2.89337523e-03, 1.26915621e-02
-2.89307488e-03, 1.26926824e-02
-2.89277453e-03, 1.26938019e-02
-2.89247418e-03, 1.26949213e-02
-2.89217383e-03, 1.26960417e-02
-2.89187348e-03, 1.26971612e-02
-2.89157312e-03, 1.26982806e-02
-2.89127277e-03, 1.26994010e-02
-2.89097242e-03, 1.27005205e-02
-2.89067207e-03, 1.27016427e-02
-2.89037172e-03, 1.27027612e-02
-2.89007137e-03, 1.27038816e-02
-2.88977101e-03, 1.27050020e-02
-2.88947066e-03, 1.27061224e-02
-2.88917031e-03, 1.27072437e-02
-2.88886996e-03, 1.27083622e-02
-2.88856961e-03, 1.27094844e-02
-2.88826926e-03, 1.27106048e-02
-2.88796891e-03, 1.27117243e-02
-2.88766855e-03, 1.27128456e-02
-2.88736820e-03, 1.27139678e-02
-2.88706785e-03, 1.27150863e-02
-2.88676750e-03, 1.27162095e-02
-2.88646715e-03, 1.27173299e-02
-2.88616680e-03, 1.27184493e-02
-2.88586644e-03, 1.27195716e-02
-2.88556609e-03, 1.27206938e-02
-2.88526574e-03, 1.27218142e-02
-2.88496539e-03, 1.27229346e-02
-2.88466504e-03, 1.27240578e-02
-2.88436469e-03, 1.27251782e-02
-2.88406434e-03, 1.27263004e-02
-2.88376398e-03, 1.27274217e-02
-2.88346363e-03, 1.27285430e-02
-2.88316328e-03, 1.27296662e-02
-2.88286293e-03, 1.27307875e-02
-2.88256258e-03, 1.27319098e-02
-2.88226223e-03, 1.27330311e-02
-2.88196187e-03, 1.27341039e-02
-2.88166152e-03, 1.27352877e-02
-2.88136117e-03, 1.27364742e-02
-2.88106082e-03, 1.27376635e-02
-2.88076047e-03, 1.27388518e-02
-2.88046012e-03, 1.27400383e-02
-2.88015977e-03, 1.27412258e-02
-2.87985941e-03, 1.27424132e-02
-2.87955906e-03, 1.27436034e-02
-2.87925871e-03, 1.27447899e-02
-2.87895836e-03, 1.27459774e-02
-2.87865801e-03, 1.27471667e-02
